h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.011494,0.022989,0.045977,0.034483,0.88506,0,0,1,0,0,0,0,1,0,0,0
0,0,2.4373,3.518,0,94.045,0,0,0,0,0,3.518,2.4373,0,0,0,94.045,0,0,0,0,0,0,2.4373,0,0,0,94.045,0,0,3.518,0,0,0,0,0,0.018349,0.98165,0,0,1,0,0,0,0,1,0,0,0
0,0,28.382,12.829,0,58.788,0,0,0,0,0,6.4147,11.219,0,0,0,52.374,6.4147,10.748,0,0,12.829,0,17.634,0,0,0,58.788,0,0,12.829,10.748,0,0,0,0.021429,0.021429,0.95714,0,0,1,0,0,0,0,1,0,0,0
0,0,7.5825,9.6127,0,82.805,0,0,0,0,0,6.1939,2.4606,0,0,0,72.984,9.8204,3.5026,0,0,5.038,0,4.0798,0,0,0,82.805,0,0,9.6127,3.5026,0,0.11111,0.22222,0.64444,0,0.022222,0,0,1,0,0,0,0,1,0,0,0
0,0,12.035,20.108,0,67.857,0,0,0,0,0,8.8036,4.0115,0,0,0,63.846,4.0115,4.0115,0,0,15.316,0,8.0231,0,0,0,67.857,0,0,20.108,4.0115,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.028169,0.22535,0.098592,0.070423,0.57746,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
