h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,28,72,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,41.183,58.817,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,79.252,20.748,0,0,0,0,0,0,0,6.7112,0,79.252,10.627,0,3.4095,0,0,0,0,13.929,6.8189,0,72.035,7.2176,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,76.654,23.346,0,0,0,0,0,0,0,8.0322,3.8371,77.007,7.4804,0,3.6434,0,0,0,0,12.222,11.124,0,76.654,0,0,0,0,0,0.63158,0.017544,0.14035,0.12281,0.087719,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,51.098,48.902,0,0,0,0,0,0,0,7.8542,6.2636,54.226,8.1753,9.3627,14.118,0,0,3.0991,9.3627,17.567,21.972,0,41.451,6.5484,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,13.914,60.321,25.765,0,0,0,0,0,0,0,10.419,16.397,39.103,0,18.35,15.731,0,0,6.2383,7.16,9.4923,9.1131,0,37.15,16.932,13.914,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,60.077,39.923,0,0,0,0,0,0,0,16.368,6.3373,43.907,12.675,4.9932,15.72,0,0,7.1878,15.068,2.1946,22.661,0,41.514,11.375,0,0,0,0,0,0,0,0.069767,0.93023,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,69.819,30.181,0,0,0,0,0,0,0,9.2791,3.7428,61.996,13.124,2.5791,9.2791,0,0,2.5791,2.5791,9.044,18.558,0,60.816,6.4238,0,0,0,0,0.87931,0.017241,0.017241,0.051724,0.034483,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,94.116,5.8841,0,0,0,0,0,0,0,0,10.94,77.292,0,0,11.768,0,0,5.8841,0,5.8841,0,5.9425,82.289,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,59.717,40.283,0,0,0,0,0,0,0,8.5024,9.5914,50.391,7.3995,5.8916,18.224,0,0,3.0298,10.35,11.495,18.438,0,50.758,5.9291,0,0,0,0,0.77143,0.028571,0.028571,0.071429,0.1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,11.547,88.453,0,0,0,0,0,0,0,0,0,3.5018,96.498,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,9.5619,85.265,5.1735,0,0,0,0,0,0,0,0,4.2981,95.702,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
