h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,25.089,74.911,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,45.352,54.648,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,91.803,8.197,0,0,0,0,0,0,0,4.0985,0,83.215,6.1373,4.9012,1.6479,0,0,0,0,1.6479,6.5491,0,85.666,6.1373,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,76.648,23.352,0,0,0,0,0,0,0,11.676,0,73.807,0,5.6818,5.5872,3.248,0,0,0,8.7077,14.644,6.135,70.513,0,0,0,0,0,0.74138,0.017241,0.086207,0.068966,0.086207,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,7.5358,60.394,32.07,0,0,0,0,0,0,2.5237,7.2195,10.06,61.319,5.2451,8.6557,2.5237,2.4535,0,0,8.4475,2.5237,23.622,0,56.026,9.3809,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,19.965,59.36,20.675,0,0,0,0,0,0,2.1137,16.092,2.1137,60.216,6.1099,8.2236,5.1312,0,0,0,13.355,2.1137,10.337,4.2356,49.994,9.9825,9.9825,0,0,0,0.030303,0,0.015152,0.015152,0.93939,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,13.345,47.607,39.048,0,0,0,0,0,0,8.3452,9.0831,8.4169,48.381,9.0831,8.3452,4.1549,4.1903,0,0,18.095,8.3452,16.762,0,39.262,17.535,0,0,0,0,0,0,0,0.069767,0.93023,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,3.6,67.26,29.14,0,0,0,0,0,0,5.7701,10.23,2.1701,56.609,3.6,15.851,2.1701,3.6,0,0,4.3402,5.7701,21.2,0,61.49,7.2,0,0,0,0,0.95946,0.013514,0,0.027027,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,16.81,64.28,18.91,0,0,0,0,0,0,2.8698,7.6703,2.8698,77.135,3.7152,2.8698,2.8698,0,0,0,13.17,2.8698,5.7396,0,61.411,7.6702,9.1399,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,7.8424,63.616,28.542,0,0,0,0,0,0,3.8418,13.316,1.9099,52.495,11.065,8.9738,2.3055,6.0932,0,0,11.619,3.8418,15.386,0,57.469,11.684,0,0,0,0,0.77333,0.026667,0.04,0.066667,0.093333,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,18.534,81.466,0,0,0,0,0,0,0,3.558,7.116,0,85.725,0,0,3.6006,0,0,0,3.6006,0,0,0,74.307,0,14.976,3.558,3.558,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,16.864,83.136,0,0,0,0,0,0,0,5.5698,8.7908,7.9377,65.066,4.5616,0,5.7248,2.3488,0,0,0,2.3488,0,4.6976,70.519,0,5.5698,11.295,3.221,2.3488,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3.427,96.573,0,0,0,0,0,0,0,0,0,0,97.033,2.9668,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,1.9975,0,0,0,98.002,0,0,0,0,0,1.9975,0,0,0,0,98.002,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,89.423,10.577,0,0,0,0,0,0,0,5.2887,9.9144,79.508,0,0,5.2887,0,0,0,0,10.577,0,0,86.179,3.2433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
