h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,28.324,71.676,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,49.967,50.033,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,86.782,13.218,0,0,0,0,0,0,0,6.2579,13.218,62.631,14.413,0,3.48,0,0,0,0,6.2579,6.9601,14.413,61.437,10.933,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,83.884,16.116,0,0,0,0,0,0,0,5.9604,14.306,66.919,7.7368,0,5.0777,0,0,0,0,5.9604,10.155,10.914,72.97,0,0,0,0,0,0.77083,0.020833,0.083333,0.083333,0.041667,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,1.4755,60.581,37.944,0,0,0,0,0,0,0,3.6014,8.0917,44.055,18.837,16.27,9.1452,0,0,2.9511,12.062,0,28.008,10.114,39.3,7.5659,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,10.204,58.001,31.796,0,0,0,0,0,0,3.2772,2.4501,0,52.808,11.827,21.677,7.9615,0,0,5.5113,15.631,0,15.338,3.2772,50.039,3.2772,6.9266,0,0,0,0.079365,0,0.015873,0.015873,0.88889,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,5.5313,47.234,47.234,0,0,0,0,0,0,3.6946,11.445,5.437,28.039,26.585,11.518,13.282,0,0,3.6734,23.079,0,30.164,0,35.789,7.2949,0,0,0,0,0,0,0,0.0625,0.9375,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2.2914,67.6,30.109,0,0,0,0,0,0,0,6.3199,11.132,50.685,13.446,6.337,12.08,0,0,4.5828,3.5084,2.6633,23.4,9.0047,54.938,1.9025,0,0,0,0,0.98667,0.013333,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2.2038,85.114,12.682,0,0,0,0,0,0,0,0,2.2038,79.044,0,10.478,8.2742,0,0,10.478,6.0704,0,4.4077,0,79.044,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2.2877,63.96,33.752,0,0,0,0,0,0,0,7.1747,3.1943,48.729,16.118,12.045,12.738,0,0,3.7948,15.4,0,24.101,0,55.278,1.4254,0,0,0,0,0.7561,0.02439,0,0.04878,0.17073,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,8.1299,91.87,0,0,0,0,0,0,0,0,0,0,91.87,0,0,8.1299,0,0,8.1299,0,0,0,0,91.87,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,16.149,83.851,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
