h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,26.762,73.238,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,45.314,54.686,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,79.456,20.544,0,0,0,0,0,0,0,0,8.9998,70.456,20.544,0,0,0,0,0,0,8.9998,11.544,0,63.114,16.342,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,80.83,19.17,0,0,0,0,0,0,0,0,13.915,66.915,19.17,0,0,0,0,0,0,10.377,8.7928,0,70.452,10.377,0,0,0,0,0.65672,0.014925,0.1194,0.1194,0.089552,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,71.387,28.613,0,0,0,0,0,0,0,0,0,81.683,18.317,0,0,0,0,0,10.295,0,18.317,0,71.387,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,14.131,60.756,25.114,0,0,0,0,0,0,0,4.3524,0,70.248,14.007,4.3524,7.04,0,0,0,10.381,0,10.381,4.3524,53.716,4.3524,9.7782,0,7.04,0,0.053333,0,0.013333,0.013333,0.92,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,4.8201,56.828,38.352,0,0,0,0,0,0,0,4.8201,0,51.411,33.532,0,10.237,0,0,0,19.877,0,18.475,0,46.591,4.8201,0,0,10.237,0,0,0,0,0.043478,0.95652,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,77.185,22.815,0,0,0,0,0,0,0,0,6.4963,66.46,22.815,0,4.2287,0,0,0,4.2287,6.4963,12.09,0,72.956,0,0,0,4.2287,0,0.96296,0.012346,0,0.024691,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,6.6844,79.189,14.127,0,0,0,0,0,0,0,3.2823,10.428,71.664,10.844,0,3.7811,0,0,0,10.346,0,3.7811,0,75.408,3.2823,3.4021,0,3.7811,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2.8788,64.753,32.368,0,0,0,0,0,0,0,2.8788,0,75.896,18.104,0,3.121,0,0,0,17.143,0,15.225,0,61.632,2.8788,0,0,3.121,0,0.77922,0.025974,0.038961,0.064935,0.090909,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20.63,75.09,0,0,4.28,0,0,0,0,0,0,0,95.72,0,0,0,4.28,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,28.512,71.488,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,87.694,12.306,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,88.383,11.617,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,1.639,0,0,0,98.361,0,0,0,0,0,1.639,0,0,0,0,98.361,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,86.449,13.551,0,0,0,0,0,0,4.3005,0,9.2508,77.198,2.4751,2.4751,4.3005,0,0,0,0,11.076,2.4751,0,70.249,16.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,83.618,16.382,0,0,0,0,0,0,2.8365,5.3545,2.8365,80.782,0,0,8.191,0,0,0,0,16.382,0,0,69.893,13.725,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2.4819,97.518,0,0,0,0,0,0,7.3402,2.4819,0,0,90.178,0,0,0,0,0,7.3402,0,0,0,2.4819,87.696,0,0,0,2.4819,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,13.535,86.465,0,0,0,0,0,0,8.9395,5.023,0,0,70.383,0,0,8.5115,7.1426,0,16.082,0,0,0,2.1196,63.241,5.023,0,0,13.535,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,6.8845,93.115,0,0,0,0,0,0,2.0374,4.8472,0,0,87.188,0,0,2.0374,3.8901,0,5.9275,0,0,0,4.6625,80.488,2.0374,0,0,6.8845,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,73.15,26.85,0,0,0,0,0,0,4.1443,7.303,3.955,69.195,1.9775,6.1218,7.303,0,0,0,0,24.872,1.9775,0,66.321,6.8292,0,0,0,0,0,0,0,0.015385,0.98462,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,75.752,24.248,0,0,0,0,0,0,3.9235,4.3603,3.9235,71.828,0,0,15.964,0,0,0,0,24.248,0,7.6805,47.65,20.421,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,11.274,68.95,19.776,0,0,0,0,0,5.6368,5.6368,9.888,0,57.677,0,0,15.525,5.6368,0,11.274,0,19.776,0,8.634,43.406,5.6368,0,0,11.274,0,0.65625,0,0.0625,0.15625,0.125,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,7.4221,86.599,5.9793,0,0,0,0,0,2.651,4.689,0,0,81.014,0,0,8.7124,2.9334,0,5.5844,0,5.9793,0,13.602,61.433,5.9793,0,0,7.4221,0,0.021277,0.021277,0.021277,0.48936,0.44681,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,75.188,24.812,0,0,0,0,0,0,6.1723,4.3971,3.3306,71.857,0,2.8417,11.401,0,0,0,0,24.812,0,10.88,53.973,10.335,0,0,0,0,0.81159,0,0.028986,0.043478,0.11594,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,81.107,18.893,0,0,0,0,0,0,0,5.5838,0,81.107,0,0,13.309,0,0,0,0,18.893,0,7.725,65.657,7.725,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,6.1614,0,0,0,91.582,0,0,0,2.2571,0,8.4185,0,0,0,2.2571,89.324,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,10.011,89.989,0,0,0,0,0,0,3.1366,6.874,0,0,81.369,0,0,3.1366,5.4835,0,8.6202,0,0,0,6.0842,72.148,3.1366,0,0,10.011,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2.0928,97.907,0,0,0,0,0,0,0,0,0,0,92.49,0,0,2.0928,5.4173,0,5.4173,0,0,0,5.4173,87.073,0,0,0,2.0928,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,87.008,12.992,0,0,0,0,0,0,0,0,12.992,74.016,9.1997,3.7922,0,0,0,0,0,9.1997,3.7922,0,81.601,5.4075,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
26.662,0,0,0,9.0334,45.749,6.3539,0,0,10.573,1.6289,0,1.6289,9.1629,38.164,5.0162,13.455,25.528,1.7584,5.2866,0,0,0,0,0,37.454,25.261,8.0956,5.359,18.545,5.2866,0,0,0,0,0,0.89552,0.10448,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,0,79.672,20.328,0,0,0,0,0,0,6.5153,0,9.9748,69.697,7.2972,3.8376,2.6777,0,0,0,0,18.109,2.2193,0,62.279,17.393,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,82.551,17.449,0,0,0,0,0,0,0,0,17.449,65.102,13.817,3.6323,0,0,0,0,0,13.817,3.6323,0,78.798,3.7529,0,0,0,0,0,0,0,0.026667,0.97333,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,77.375,22.625,0,0,0,0,0,0,4.0722,2.7982,12.956,64.419,6.099,2.7848,6.8704,0,0,0,0,16.526,6.099,0,69.231,8.1444,0,0,0,0,0.77193,0.017544,0.035088,0.087719,0.087719,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,82.73,17.27,0,0,0,0,0,0,4.2807,0,8.709,74.021,6.629,6.3607,0,0,0,0,0,15.19,2.08,0,82.73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,81.601,18.399,0,0,0,0,0,0,5.1808,2.7379,2.5618,79.039,2.5618,5.1808,2.7379,0,0,0,0,15.837,2.5618,0,81.601,0,0,0,0,0,0.86957,0,0,0.086957,0.043478,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13.181,86.819,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,96.326,3.6739,0,0,0,0,0,0,0,0,3.6739,92.652,3.6739,0,0,0,0,0,0,0,3.6739,0,96.326,0,0,0,0,0,0.96591,0,0,0.034091,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.85246,0,0.032787,0.04918,0.065574,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,93.227,6.7726,0,0,0,0,0,0,0,0,6.7726,86.455,6.7726,0,0,0,0,0,0,4.1075,2.6651,0,93.227,0,0,0,0,0,0.85,0,0.025,0.0875,0.0375,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.9878,0,0,0.012195,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.92593,0,0,0.055556,0.018519,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.89024,0,0.02439,0.02439,0.060976,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13.689,86.312,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,15.74,84.26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,7.4719,92.528,0,0,0,0,0,0,0,0,0,11.955,88.045,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,10.52,79.902,9.5781,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12.305,75.39,12.305,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,3.9849,96.015,0,0,0,0,0,0,0,0,0,6.0913,74.733,15.191,0,0,3.9849,0,0,0,0,0,0,96.015,0,3.9849,0,0,0,0,0,0,0.016393,0.98361,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,5.1949,94.805,0,0,0,0,0,0,0,0,5.1949,20.199,59.602,15.004,0,0,0,0,0,0,0,0,0,83.935,10.87,0,5.1949,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.2,0.8,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,7.3404,92.66,0,0,0,0,0,0,0,0,0,0,92.66,0,0,0,7.3404,0,0,0,0,0,0,92.66,0,7.3404,0,0,0,0,0,0,0.17568,0.82432,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,17.012,74.145,4.4213,4.4213,0,0,0,0,0,0,13.549,4.7064,72.902,4.4213,0,0,4.4213,0,0,0,4.4213,4.4213,0,69.439,4.7064,7.884,9.1278,0,0,0,0,0,0.035714,0.96429,0,0,1,0,0,0,0,1,0,0,0
