h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.34953,0,0,93.863,0,0,5.7872,0,0,2.3821,0.34953,0,0.51153,0,94.449,0.34953,0,0,0.51153,1.4468,0,0.34953,0,0,0,93.863,0,0,1.7963,2.0325,1.9583,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,7.8646,87.649,1.4847,2.2431,0,0,0.75844,0,9.7286,0,0,0,86.891,0.37922,0,0.37922,1.1377,1.4847,0.75844,11.972,8.2439,0,0,79.026,0,0,0,0,0,0,0.064516,0.93548,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,1.9403,96.913,0.57352,0.57352,0,0,0,0,2.5138,0,0,0,96.913,0,0,0,0,0.57352,0,3.0873,1.9403,0,0,94.972,0,0,0,0,0,0,0,1,0,0,0,0,0.93333,0.066667,0,0,0,0.95556,0.044444,0,0
1.6512,0,1.282,3.4927,1.4137,66.578,7.4157,12.193,2.7269,0,3.2462,1.6785,7.5193,0,0.55949,2.5639,62.773,2.1826,1.282,6.5607,7.9655,6.9153,3.9687,17.296,9.8592,1.6785,0,60.637,0,0,1.4449,2.0044,3.1119,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.6953,0,0,1.6953,0,89.85,1.6953,5.0641,0,0,0,0,0,0,0,1.7187,89.85,0,0,1.6953,1.6953,5.0407,0,3.414,3.3905,1.7187,0,89.85,0,0,0,0,1.6267,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.5547,2.2939,1.34,2.1586,0.95512,65.69,5.3408,15.312,3.5555,0,1.7995,2.8897,3.987,0.68717,1.9915,5.2663,61.375,3.0111,2.5129,4.363,5.1768,8.7397,3.532,12.025,8.5914,4.9521,1.0308,59.988,0,0,2.2156,2.2951,5.3694,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3.2459,3.5599,1.629,5.0085,2.6585,51.461,9.7643,17.191,4.7214,0,0.75998,3.6513,6.9325,1.6355,1.8503,7.0158,48.606,4.3781,3.3797,7.8239,4.7624,9.9646,4.1164,16.73,12.797,7.202,2.6589,43.747,0,0,3.5252,3.2861,5.938,0,0,1,0,0,0,0,0.02381,0.2381,0.7381,0,0,0.02381,0.97619,0,1
0,0.90659,0.25914,1.1657,0.25914,88.667,2.4288,4.1351,1.0796,0,1.0985,0,3.2802,0.3022,0,1.2539,87.267,1.4558,0.25914,1.9311,2.166,2.0848,1.6598,7.3271,1.0675,1.34,0,85.842,0,0,1.1227,0.51827,1.1227,0,0,1,0,0,0,0,0,0.29167,0.70833,0,0,0.041667,0.95833,0,1
