h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
2.0297,0,4.1309,4.3541,1.9872,63.079,3.3879,12.582,7.584,0,0.86574,6.3525,0.38196,2.3907,0.98548,1.4931,66.028,1.2553,1.2477,5.7357,6.2787,7.8508,9.2619,13.44,9.1067,0.75581,0,60.285,0,1.7575,3.414,1.6052,0.37384,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,98.93,0,0,1.0703,0,0,0.35677,0,0,0,0.35677,98.93,0,0,0,0,0.35677,0,0,0,0,0,98.93,0,0,0,0.35677,0.71354,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3.038,0,0,0,3.038,75.696,9.114,0,3.038,6.076,0,3.038,3.038,0,0,0,72.658,6.076,9.114,3.038,3.038,0,0,3.038,6.076,0,3.038,72.658,0,3.038,6.076,6.076,0,0,0,1,0,0,0,0,0,0.083333,0.91667,0,0,0,1,0,1
0,0,0,0,0,100,0,0,0,0,0,0,16.543,0,0,0,83.457,0,0,0,0,0,0,16.543,0,0,0,83.457,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5.4613,0.49677,4.6923,9.0423,4.8979,42.503,10.102,14.282,5.4718,1.7187,1.3315,8.8401,2.0698,12.069,2.6019,2.3861,42.373,1.5378,6.361,7.0269,6.881,7.8534,19.336,19.293,11.046,2.7296,0.25303,30.069,1.2335,6.7815,3.5253,4.4764,1.2572,0,0.054054,0.94595,0,0,0,0,0.91892,0.081081,0,0,0,0.97297,0.027027,0,0
5.2256,1.0127,9.1214,7.0373,4.3789,39.102,4.5507,18.777,9.4359,0.97245,0.38679,8.8562,2.4391,6.3493,4.2869,3.768,43.837,3.0045,1.8107,6.7446,9.5916,9.3117,13.937,19.845,13.559,2.8183,0.18188,32.898,0.95814,3.5025,6.0552,4.3861,1.8585,0,0.081081,0.91892,0,0,0,0,0.54054,0.21622,0.24324,0,0,0.62162,0.37838,0,0
7.5295,1.9569,6.7797,9.3018,4.4039,35.537,12.334,9.7163,6.1841,4.1664,2.091,6.9236,1.9268,14.507,5.7535,7.1266,32.085,4.5942,5.7169,8.4106,8.9324,4.0239,22.053,15.988,14.627,0.95389,0.49074,22.736,2.932,5.009,7.5249,5.1054,2.58,0,0.050847,0.94915,0,0,0,0,0.067797,0.016949,0.91525,0.016949,0.033898,0.033898,0.91525,0,1
1.18,1.18,0.9546,0.3182,0,95.178,0,0,1.1891,0,0,4.1855,0,0.3182,0.3182,5.255,89.605,0.3182,0,0,0,0,0.3182,1.8164,0,1.4982,0,92.393,2.7855,0,1.1891,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6.1848,5.6323,7.321,11.844,5.8641,22.88,17.043,8.6773,4.7692,5.8152,3.9699,6.7248,4.7517,15.094,6.5226,6.5284,20.509,6.9649,8.6288,8.2231,11.818,4.2357,19.121,17.251,16.23,5.4258,0.85896,8.3838,4.0994,8.7069,7.4872,9.8481,2.5872,0,0.023256,0.96512,0.011628,0,0,0,0.05814,0.093023,0.84884,0,0,0.05814,0.94186,0,1
9.9182,13.682,1.2036,6.5583,3.2791,22.146,21.483,8.2197,1.2849,7.3983,4.8262,11.224,2.8941,5.1472,7.9915,9.7639,18.992,12.771,8.1887,4.7291,13.035,5.2642,15.045,17.132,17.733,13.946,3.1442,8.5915,4.347,3.2872,4.8897,8.2985,3.587,0,0,0.80357,0.19643,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
