h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,15.888,5.841,12.907,64.691,0.67386,0,0,0,0,0.93885,1.8138,7.378,2.5044,3.328,62.862,2.6141,3.5704,5.756,4.124,5.1103,0,0.67386,0,0,0.67386,62.597,1.6846,5.9742,6.391,13.556,8.4493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.8794,0.29918,14.66,6.0369,18.66,44.785,5.739,0,6.033,0.82397,1.0833,2.1985,1.306,5.4238,4.495,7.6129,40.44,2.728,4.0958,13.188,8.0685,10.444,2.5958,3.8665,1.9072,2.6236,7.28,35.724,6.0051,7.225,11.864,15.02,5.8892,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6.4728,3.0315,8.0128,2.498,4.0191,38.005,13.752,1.9584,18.505,1.4368,2.3084,3.0562,3.1145,2.428,9.0084,5.1925,35.5,3.7843,1.7851,9.1653,7.8081,19.157,11.761,15.82,4.2082,5.4556,16.995,26.693,1.1403,2.6962,6.2374,4.7258,4.267,0.78571,0.21429,0,0,0,0,0,0.78571,0.21429,0,0,0,1,0,0,0
1.9525,4.9304,9.1021,3.1379,6.1925,35.67,16.429,1.2579,14.314,5.7073,1.3079,4.1371,1.2311,4.615,9.3572,14.326,19.523,7.4099,1.5738,7.2947,5.7509,24.781,6.5018,17.993,9.3867,12.094,15.759,19.666,0.68481,2.2855,7.8351,5.8431,1.9516,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3.3964,2.7144,9.1814,2.7571,4.6681,31.802,18.374,2.1001,17.072,5.091,2.8441,3.3823,2.7928,3.1244,7.6941,9.9062,28.913,3.8472,4.8012,7.5208,10.38,17.638,6.34,15.519,8.0318,7.39,14.714,20.791,2.7328,4.8201,7.8424,7.4187,4.3992,0.075,0.925,0,0,0,0,0,0.05,0.95,0,0,0,0.1,0.9,0,0
1.7557,4.6795,5.8617,6.4352,9.0921,31.598,14.576,5.7713,14.347,2.5949,3.2883,3.1544,5.6677,3.1113,5.2679,7.942,26.905,8.1566,3.4787,5.0057,10.229,21.082,5.2901,14.968,6.9148,9.2433,10.112,21.212,0.99308,7.3716,8.8276,4.6043,10.462,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.1798,8.1014,5.9122,4.5716,3.381,26.042,16.064,1.9844,27.68,1.874,2.2092,4.3201,5.204,1.4623,9.1777,10.096,21.472,7.5622,1.7878,4.7122,12.934,21.272,10.129,15.154,8.9364,5.4408,14.79,17.445,0.92185,2.9583,8.4893,6.2134,9.5216,0.71875,0.28125,0,0,0,0,0,0.6875,0.3125,0,0,0,0.6875,0.3125,0,0
1.5274,5.8253,5.8215,3.6126,8.538,37.977,11.077,3.5643,15.805,3.0343,3.2186,3.7242,6.6092,2.2684,8.1863,11.813,26.677,7.1814,1.499,4.6221,7.1927,20.226,6.0872,12.268,6.9252,7.0534,12.826,26.011,0.79421,6.0565,10.279,5.0866,6.6126,0.02381,0.97619,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.8517,3.4707,2.5229,7.9069,16.446,39.752,6.7123,6.5556,8.2639,1.0439,5.4743,4.3302,9.7289,3.7799,5.7297,5.9804,35.174,9.6777,3.6685,5.6154,6.5196,9.7955,1.5655,10.585,3.3325,6.1867,2.445,33.798,4.2799,9.6609,11.51,5.5209,11.116,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.1512,2.0983,4.3611,7.4838,18.475,43.634,4.5341,4.2335,6.9914,3.2813,3.7558,4.5466,8.324,6.2951,6.614,6.4247,34.262,9.1396,6.2906,4.7438,8.1489,5.211,2.6949,6.7493,4.616,2.1358,1.7361,34.902,7.0866,12.844,10.895,6.2819,10.059,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
