h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,13.788,6.629,21.702,56.172,0,0.8546,0.8546,0,0,2.9835,2.3202,4.3236,6.2721,7.5746,46.396,10.949,8.5337,4.3236,4.2924,2.0316,0,1.7092,0.8546,0,1.4968,49.307,5.6771,2.8267,22.951,8.7745,6.4023,0.84615,0.15385,0,0,0,0,0,0.80769,0.19231,0,0,0,0.84615,0.15385,0,0
2.2895,1.1609,14.569,9.8491,17.608,48.532,0.70533,1.7105,3.1211,0,0.45555,3.6125,4.1376,5.4009,5.4018,11.203,31.025,11.394,6.5775,7.1533,5.3552,8.7405,0.70533,4.1262,3.5767,0,7.5448,27.264,16.335,4.4641,19.954,9.0998,6.9301,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7.1271,8.8927,9.5242,4.2959,4.3662,29.978,8.8959,0.8381,20.171,1.0741,4.8367,5.1683,0.44919,4.0942,9.0245,6.5498,25.543,10.223,7.6939,5.1567,3.2,22.898,7.1271,12.069,21.633,0.37891,17.203,19.903,1.0741,3.6113,7.0488,6.1609,3.7911,0.875,0.125,0,0,0,0,0,0.875,0.125,0,0,0,1,0,0,0
2.0718,9.06,13.147,6.5566,5.7568,38.509,8.2031,1.5733,6.9216,1.5595,6.6417,5.0763,0.2168,5.7842,15.787,9.8039,22.23,5.8269,2.1125,3.3057,2.6005,27.257,1.2472,11.531,29.602,2.1503,20.387,20.194,0.42576,1.5,4.3387,6.2849,2.3397,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.6608,3.5224,17.897,3.4048,4.5378,24.387,12.161,6.2473,12.627,5.2815,8.2744,5.1304,1.1331,8.9814,6.6734,12.338,14.349,5.3062,3.1115,10.872,2.1996,29.906,1.6608,12.201,28.869,4.5662,11.993,14.055,0.71526,2.6937,11.662,7.8302,3.7538,0.028571,0.97143,0,0,0,0,0,0.014286,0.98571,0,0,0,0.071429,0.92857,0,0
3.8136,5.9451,13.965,6.1248,4.2364,31.225,8.3018,3.8696,12.635,1.3803,8.5037,4.841,0,4.7182,9.9205,12.183,22.787,4.3395,4.7614,5.4069,7.7883,23.254,3.068,13.034,23.758,3.8707,12.198,21.037,1.9266,5.0893,7.3943,5.1625,3.4612,0.027027,0.97297,0,0,0,0,0,0.027027,0.97297,0,0,0,0.027027,0.97297,0,0
6.1683,5.0371,10.732,3.5608,2.438,26.237,8.2585,1.7832,30.377,1.6407,3.7686,5.5946,0.20567,5.9363,8.4642,10.06,19.487,13.182,3.1795,3.034,7.3862,23.471,5.3428,12.049,18.463,2.0772,15.305,17.1,0.6495,2.7774,12.517,6.9976,6.7218,0.75758,0.24242,0,0,0,0,0,0.72727,0.27273,0,0,0,0.72727,0.27273,0,0
3.6922,4.7124,8.4624,7.7149,6.0917,39.605,5.9821,2.0276,11.549,1.7859,8.3773,6.3891,0,4.7657,12.031,10.828,28.195,7.2443,4.4811,2.3956,5.3781,18.292,3.1373,8.9184,15.845,2.3775,15.353,27.391,1.6497,6.3323,8.197,6.9899,3.8091,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.5873,3.6104,15.145,8.6673,8.4006,30.923,6.1795,2.3163,6.525,1.0346,13.611,8.0216,1.169,4.8948,9.058,14.751,26.131,5.0586,6.6178,4.9295,11.117,8.2517,3.9321,11.438,9.5826,6.1607,5.2495,24.667,6.8656,11.614,7.6131,7.8942,4.983,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.7463,1.8658,11.552,6.7822,11.855,33.978,6.319,1.4566,7.1289,2.1608,14.155,7.7118,2.7943,4.5582,12.292,9.996,26.72,6.7807,8.9153,8.1862,8.7391,3.3068,4.0362,10.486,6.2075,5.6673,3.454,23.977,10.344,8.8593,15.211,7.5294,4.2287,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.88086,1.201,8.9224,6.6356,8.9166,47.67,4.4812,2.8796,5.4004,0.4503,12.562,5.3734,0.75156,2.384,10.663,13.428,41.865,3.5342,4.8113,4.0423,7.9174,5.23,3.4999,8.3806,7.2319,2.0823,3.8251,42.277,4.7009,9.0627,9.2163,6.961,2.7624,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.0014,0.70388,4.8635,5.7356,11.212,54.296,3.7193,1.671,4.875,1.3829,10.54,3.3108,3.5593,4.0675,10.069,7.6706,48.883,4.0595,5.6419,3.4739,8.208,1.0563,2.9052,6.8485,4.0057,1.7053,0.50069,48.467,7.5043,8.854,11.71,6.2938,1.2051,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.8386,3.4264,7.3695,3.2712,3.2712,58.513,4.4186,0.3944,11.397,0.7008,2.3989,3.2492,0,3.0419,8.8881,15.87,36.648,10.353,0.61279,0.78881,3.8112,16.737,1.5621,6.3542,13.74,0.3944,29.19,34.162,0.3064,1.2146,4.7964,5.7352,2.5445,0.66667,0.33333,0,0,0,0,0,0.44444,0.55556,0,0,0,0.47222,0.52778,0,0
2.2055,1.3083,3.6133,3.8488,2.0001,77.365,1.4961,0,7.7447,0,0.41781,1.3789,0,0.89052,5.2743,10.58,60.247,9.2381,0,0,4.5092,7.8819,0.47271,2.8749,5.945,1.8487,19.93,59.641,0,0.48837,3.888,1.9844,2.9269,0.96552,0.034483,0,0,0,0,0,0.93103,0.068966,0,0,0,0.93103,0.068966,0,0
3.6494,0,0,1.0172,0,91.036,0,0,4.2974,0,0,0.59552,0,0,2.6847,13.168,64.771,11.429,0,0,1.0172,6.3341,0,0,0,1.0172,32.177,62.508,0,0,1.0172,2.263,1.0172,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.75936,0,0,0.41757,0,94.189,0,0,4.6337,0,0,2.1937,0,0,1.6255,5.8052,82.482,5.0913,0,0,0.41757,2.3849,0,0,0,0.41757,14.854,80.094,0,0.61735,0.41757,2.7843,0.81449,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,4.2833,4.3484,4.5985,82.654,0.46552,0,3.6507,0,0,2.0665,0,0,4.3268,4.741,78.545,1.6057,0,0.82022,4.8139,3.0806,0,3.3522,3.1083,0.5701,6.1533,76.5,0,1.2463,3.9223,4.1114,1.0356,0.95062,0.049383,0,0,0,0,0,0.87654,0.12346,0,0,0,0.91358,0.08642,0,0
0,0,2.6752,2.6121,4.1591,89.602,0,0,0.95134,0,0,1.6039,0.47567,0,1.4839,2.6752,89.127,0.47567,0,1.0713,3.0878,0,0,2.6752,0.53255,0,0,89.127,0.47567,1.0082,3.6265,2.5552,0,1,0,0,0,0,0,0,0.97531,0.024691,0,0,0,1,0,0,0
0,0,0.36097,0,0,93.626,0,0,6.0126,0,0,3.7449,0.36097,0,0.81146,3.9938,88.842,1.4353,0,0,0,0.81146,0,0.36097,0,0,6.5082,87.118,0,0.6542,0.72194,3.5412,1.0953,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,2.0621,0,0,88.662,0.42664,0,8.2193,0.62968,0,3.2939,0.80278,1.2594,0.80278,3.6438,86.023,1.0563,0.62968,0,0,2.4888,0,2.0621,0,0.42664,2.4911,86.171,0,0.62968,2.2352,3.2939,2.6901,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,2.9168,0.33574,0,0,87.497,0,0,8.7507,0.49981,0,8.4175,0.33574,0,0.33574,8.0312,74.272,7.2721,0,0,0,1.3354,0,0.33574,0,1.7083,13.598,75.108,0,3.5861,1.1713,2.4145,2.0787,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,11.572,3.3633,0,0,68.19,0,0,16.567,0.30823,0,16.612,1.6776,0.97375,3.0555,11.756,45.541,12.35,0.30823,0,0.53463,7.1911,0,3.3633,0.53463,4.3837,26.708,48.135,0,3.0483,2.9514,8.93,1.9455,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,5.4242,1.9102,0,0,77.231,0,0,14.053,1.3814,0,12.5,1.2791,0.63116,1.8313,6.5095,64.455,7.3324,0.31558,0,0,5.1462,0,1.9102,0,2.9689,14.017,65.669,0,4.1143,3.9395,5.9997,1.3814,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,6.3319,4.0914,0,0,65.465,0,0,21.776,2.3355,0,13.635,0.52949,2.603,1.9387,6.2686,55.116,7.3705,1.1454,0,0.74166,10.651,0.42434,3.667,0.52949,2.4769,10.926,57.865,0,6.0941,3.0721,10.202,4.7429,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,12.082,10.41,9.3,68.209,0,0,0,0,0,4.3334,3.7471,2.1045,4.6532,9.8225,51.92,9.3285,4.2352,1.4857,4.4308,3.9387,0,0,0,0,0,51.7,17.182,2.6758,12.149,9.396,6.8973,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.3103,0,9.9026,12.941,20.234,56.075,0,0.26849,0.26849,0,0,3.4677,3.7637,4.4374,5.2702,11.264,39.225,12.681,6.0324,5.0489,4.7084,4.1019,0,0.53697,0.26849,0,1.7354,40.689,14.772,4.9092,19.089,10.691,7.3092,0.74138,0.25862,0,0,0,0,0,0.7069,0.2931,0,0,0,0.74138,0.25862,0,0
0.22333,0,7.3871,15.514,12.683,64.193,0,0,0,0,0,4.7913,4.1083,5.5219,3.6018,11.466,43.147,10.812,3.251,2.6471,4.0621,6.5909,0,0,0,0,0.66998,40.554,24.53,6.2707,8.4167,10.153,9.4062,0.89474,0.10526,0,0,0,0,0,0.89474,0.10526,0,0,0,0.89474,0.10526,0,0
1.0699,0,12.792,11.105,17.247,57.335,0,0.22542,0.22542,0,0,4.4077,4.4419,5.8169,5.3548,12.463,36.043,13.133,2.5818,5.8864,3.5712,6.3007,0,0.45083,0.22542,0,3.1721,33.263,21.88,6.1332,15.706,10.591,8.5787,0,0.93548,0.064516,0,0,0,0,0,0.95161,0.048387,0,0,0,1,0,0
2.5694,0.25469,10.476,12.267,7.9136,65.756,0,0.25469,0.25469,0,0.25469,5.0597,4.2554,5.0049,2.091,10.683,45.194,9.3176,1.3838,2.9759,5.4419,8.593,0,0.50938,0.50938,0,4.3819,37.096,26.491,3.8133,8.72,11.133,7.3461,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,12.561,7.8129,19.697,59.928,0,0,0,0,0,4.5303,4.0374,4.2852,7.0276,9.8765,41.2,6.2956,11.434,2.4281,3.4582,5.4276,0,0,0,0,0,40.988,20.245,6.775,10.85,13.8,7.3413,0.84127,0.15873,0,0,0,0,0,0.84127,0.15873,0,0,0,0.84127,0.15873,0,0
