h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0.70974,0,4.1818,0.70974,1.736,92.663,0,0,0,0,0,0,0,0,0.70974,0.86801,91.953,1.5778,0.86801,1.736,0,2.2875,1.736,0,0,3.1555,0.86801,87.929,0,1.4195,2.4458,1.5778,0.86801,0.89286,0.10714,0,0,0,0,0.035714,0.96429,0,0,0,0,1,0,0,0
1.662,0,21.233,9.0675,19.57,27.959,3.2003,6.1505,6.9774,3.3305,0.8495,1.2955,9.9062,5.2785,7.9628,7.6637,24.269,17.247,11.911,3.5221,4.9444,5.9993,2.5022,6.9556,2.8838,3.1518,4.0957,13.159,0,9.0775,17.194,29.903,11.077,0.13043,0.86957,0,0,0,0,0.65217,0.26087,0.086957,0,0,0,0.95652,0.043478,0,1
14.053,2.3475,15.588,1.4536,2.9071,18.95,18.597,5.7228,8.2205,7.2639,4.8969,3.8063,6.4522,7.9685,1.5358,8.7174,15.206,6.4522,4.8969,4.2498,9.8851,30.83,13.391,7.1711,19.414,22.123,0.72941,15.935,0,2.2652,13.716,3.7188,1.5358,0.025,0.975,0,0,0,0,0.275,0.05,0.675,0,0,0,0.375,0.625,0,0
1.7725,0,20.637,8.9917,30.344,16.254,1.4449,1.8325,13.132,4.6594,0.93181,1.3751,3.3085,9.3741,10.695,11.868,21.221,12.451,10.456,9.8132,3.7615,5.6764,5.3522,3.6415,4.2717,3.9963,3.8908,2.7736,0,6.1183,33.002,24.29,12.664,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
13.333,3.0953,10.572,3.0462,4.7082,20.446,7.6377,6.6554,22.796,2.9041,4.8069,6.0866,1.1465,10.026,8.6915,4.5661,20.193,8.9617,11.225,3.5731,3.7152,21.815,17.254,16.2,10.039,10.234,8.0389,20.404,0,3.8937,4.5119,6.9272,2.4975,0.94286,0.057143,0,0,0,0,0,0.94286,0.057143,0,0,0,1,0,0,0
8.2881,6.2626,12.811,5.5905,9.3741,26.659,16.109,2.3566,7.8849,2.9015,1.7626,5.6217,2.0463,11.629,5.4918,11.442,17.879,6.1502,2.5957,0.86532,7.1133,29.166,7.63,12.018,13.981,14.623,5.2669,20.595,0,5.2678,5.0563,10.838,4.7245,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.8891,2.3865,13.447,4.6906,5.9503,23.711,14.94,3.5185,11.411,3.9095,6.1466,3.8898,5.3448,10.159,5.5909,5.7102,19.435,9.4851,5.2861,5.2069,7.9153,21.977,12.064,11.026,14.1,13.813,5.2922,15.616,1.7131,7.822,8.3203,7.4805,2.7528,0.066667,0.93333,0,0,0,0,0,0.066667,0.93333,0,0,0,0.066667,0.93333,0,0
3.7834,0.68657,12.405,3.8992,9.4932,42.156,10.396,1.7953,7.0039,3.586,4.796,5.8193,6.5299,8.0739,3.8127,11.184,19.451,18.447,5.1465,5.2191,5.2658,11.051,8.7616,6.0669,14.799,5.6007,7.3539,13.469,6.8424,7.7929,6.8358,12.179,10.298,0,0.97619,0.02381,0,0,0,0,0.11905,0.88095,0,0,0,0.11905,0.88095,0,0
5.8702,9.3537,10.966,3.3674,3.4115,20.724,10.099,2.2805,23.301,6.6526,3.9749,10.225,3.1505,13.799,6.0208,9.5033,14.581,7.0866,3.7618,5.4407,4.5926,21.839,12.728,5.4359,15.575,15.522,4.6771,14.915,0.41122,6.7407,9.9032,8.9845,5.1079,0.71875,0.28125,0,0,0,0,0,0.6875,0.3125,0,0,0,0.6875,0.3125,0,0
5.6693,4.6514,11.669,4.9532,7.9224,30.707,12.226,1.6425,11.019,3.7606,5.7807,7.3875,5.6302,9.2266,6.3633,11.005,18.045,8.711,4.7778,2.5917,5.7855,20.477,10.782,7.9468,12.621,12.327,4.9417,17.653,3.2398,7.316,6.3264,10.59,6.2554,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
