h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,10.804,9.4503,14.636,62.591,0.86135,0.26539,1.1267,0,0.26539,5.6212,1.648,3.1445,0.94387,6.4762,62.727,4.5581,4.1108,5.0977,2.3531,3.3194,0,1.4573,0.86135,0.26539,3.7591,51.93,8.0528,9.4082,2.1461,15.953,6.1666,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.54677,0.1498,12.977,8.1218,12.881,44.182,6.7214,4.614,5.3753,1.7215,2.7102,7.5138,3.0701,5.7479,3.1262,12.021,33.447,7.2686,6.0653,6.6875,6.1827,8.8694,3.9366,8.3718,5.1972,3.651,13.141,24.046,9.4775,7.8981,3.8537,15.346,5.0814,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.1873,1.8836,9.7525,3.5685,3.3635,38.055,7.2379,4.307,20.369,2.7302,4.5457,7.3156,2.3377,1.3785,6.5132,9.3361,32.315,5.8875,5.7743,8.025,2.9274,18.189,6.1315,14.872,3.9739,8.9313,12.705,28.23,2.9375,3.0023,3.3322,11.308,4.5772,0.81818,0.18182,0,0,0,0,0,0.81818,0.18182,0,0,0,1,0,0,0
0.85153,3.2452,14.809,2.3956,6.2896,26.763,17.798,3.5819,11.632,7.7116,4.9234,8.4794,1.6457,0.89822,11.081,10.562,18.894,4.5616,14.275,4.6313,5.5736,19.398,6.5144,10.837,10.99,15.472,8.0419,18.958,1.3009,1.3469,4.2462,13.009,9.2833,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.5034,0.93602,12.477,4.1431,6.2197,37.793,9.1998,5.4277,13.335,3.9408,5.0243,7.8849,2.254,4.4086,6.1451,9.3544,26.905,7.0216,7.4225,6.4112,8.5802,13.612,5.677,13.995,7.5066,6.7879,14.536,17.967,4.3494,3.7768,3.9818,15.182,6.2411,0.047619,0.95238,0,0,0,0,0,0.02381,0.97619,0,0,0,0.047619,0.95238,0,0
0.47081,1.2184,14.044,5.195,2.5613,40.937,11.102,3.7201,15.227,2.9651,2.5594,6.9683,2.5235,2.4327,6.2734,7.1092,31.448,6.5913,7.8193,1.84,10.479,16.515,4.0515,11.282,7.6554,11.467,8.8444,27.69,1.5519,1.123,3.3001,14.764,8.2705,0.074074,0.92593,0,0,0,0,0,0.14815,0.85185,0,0,0,0.14815,0.85185,0,0
0.77965,5.8473,11.848,3.4771,2.6486,30.117,10.554,3.806,25.527,2.7561,2.6392,9.6936,4.6452,1.6509,6.8822,10.803,22.726,7.3264,7.435,2.9347,5.9617,19.941,4.3156,17.132,5.9302,5.5763,9.9319,21.121,1.7871,1.7201,4.9142,18.538,9.0325,0.75,0.25,0,0,0,0,0,0.71875,0.28125,0,0,0,0.71875,0.28125,0,0
0.33844,3.2481,10.179,4.8698,4.512,43.001,9.5257,5.184,13.225,3.2855,2.632,6.3759,3.7747,2.0498,8.018,8.7569,34.145,5.6621,8.6234,3.0347,5.0654,14.495,3.1205,7.9634,5.6101,7.8412,7.1122,33.965,1.1514,1.9048,4.0373,17.599,9.6944,0.079365,0.92063,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.35009,0.3696,6.4426,6.841,4.1383,62.437,4.2657,4.4717,7.4094,1.6848,1.5902,7.3816,1.2602,1.0041,7.7484,2.0802,53.14,2.1132,5.0128,2.2727,7.2496,10.737,0.65948,1.9549,1.1201,6.1472,1.049,54.739,1.7924,1.6428,4.1889,18.733,7.9731,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.2115,1.2691,0.2115,7.7453,14.657,63.752,5.0306,2.8578,2.3041,1.3977,0.56404,3.1626,2.444,2.788,7.3394,1.9667,55.876,2.0295,4.6325,4.0118,10.075,5.674,4.6618,3.6996,0.27618,1.7572,1.1281,55.537,3.1994,3.9827,9.7617,9.9309,6.0654,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
