h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,26.506,18.772,0,50.855,3.8669,0,0,0,0,0,10.843,0,8.6865,0,46.988,3.8669,0,22.639,0,6.9762,0,0,3.8669,0,3.8669,46.988,0,6.9762,17.819,4.8197,15.663,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.9068,0,15.513,11.604,7.925,40.794,9.1237,1.3463,7.7295,2.4876,0.56965,0,6.3719,0.56965,6.5787,2.4876,38.384,8.1043,3.859,18.532,1.8134,13.3,6.3832,2.8482,12.135,1.2438,9.8524,28.746,6.4491,11.008,9.5589,3.2894,8.4871,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5.794,5.2201,17.491,1.7185,2.8975,28.028,11.779,1.262,18.305,4.6488,2.8549,3.6975,4.9948,4.1169,3.2186,10.18,25.475,8.6584,1.726,13.063,0.59708,24.274,13.168,10.646,15.84,1.8515,13.266,18.958,1.726,2.3155,6.1935,7.3504,8.6847,0.78571,0.21429,0,0,0,0,0,0.78571,0.21429,0,0,0,1,0,0,0
1.3044,6.6075,16.613,1.5021,2.6724,28.52,17.456,5.4237,9.2396,9.4904,1.1702,1.1853,7.6393,6.5939,6.1823,18.642,21.686,3.0767,0.72844,6.6822,1.6574,25.926,7.7525,13.768,19.543,7.8548,6.0352,16.707,2.0991,1.472,2.6959,12.791,9.2815,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.67346,3.7706,18.68,1.0552,2.4655,25.94,23.201,1.7177,7.2389,13.203,2.055,2.4051,5.3125,3.1259,3.8409,17.358,18.699,5.183,1.3815,15,5.764,21.929,3.1288,9.1454,27.222,6.5086,6.0601,14.013,7.0842,2.41,10.523,5.2204,8.6848,0.035714,0.96429,0,0,0,0,0,0.02381,0.97619,0,0,0,0.047619,0.95238,0,0
2.5812,2.3696,19.162,1.7002,9.2742,28.415,15.18,1.0806,8.2994,8.9711,2.9668,2.793,10.698,7.6291,3.7519,10.87,21.22,5.07,1.1407,8.8141,10.983,17.031,11.376,16.206,11.916,5.7176,2.2853,17.507,7.1109,9.7057,4.3126,4.8976,8.9654,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.2444,12.83,19.044,2.0439,4.0339,20.824,12.225,0.46802,22.268,3.618,1.4008,7.6011,3.366,1.83,1.0235,24.84,14.202,10.018,0.89607,6.5587,1.7651,27.9,8.4653,16.364,13.628,2.4837,12.233,12.656,2.7379,2.3845,8.3203,9.0538,11.674,0.76471,0.23529,0,0,0,0,0,0.73529,0.26471,0,0,0,0.73529,0.26471,0,0
2.3192,5.6026,16.107,2.4327,7.3298,30.781,12.107,2.0277,8.2095,9.5658,3.5181,4.3258,6.8991,8.1908,5.5722,16.558,21.248,5.4136,1.6602,4.8042,7.2387,18.09,9.0518,12.82,9.9141,4.431,7.1418,18.916,5.8989,5.5742,7.8388,9.3448,9.0684,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.1705,0,12.807,2.2717,11.82,41.417,7.3069,0,3.0434,11.891,5.2725,4.7202,13.543,9.73,3.5504,8.3703,26.749,6.3805,1.1019,2.2784,14.673,8.9041,12.427,8.4767,1.1765,4.2384,1.1019,23.295,15.086,10.502,9.2896,4.181,10.227,0,0.96875,0.03125,0,0,0,0,0,1,0,0,0,0,1,0,0
0.69096,2.1428,6.3198,7.0202,21.087,43.457,5.1474,2.3332,4.5576,4.4994,2.7442,2.1428,4.7046,8.2311,8.8481,7.1718,39.921,3.5327,0.62095,5.4506,16.543,2.8338,6.1369,4.957,0,2.8338,1.8019,31.203,9.5509,15.829,7.3183,10.813,9.5559,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
