h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,7.7486,19.474,8.2434,63.931,0.6027,0,0,0,0,1.9316,6.4989,1.5093,2.2304,1.9316,61.339,3.9217,0.6027,8.5317,10.116,1.3874,0.6027,0,0,0,0.9066,58.378,7.4638,3.6814,5.7298,10.241,12.997,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.8889,3.839,10.355,16.604,7.9254,37.978,8.9521,1.397,6.0386,2.6431,2.3782,5.2921,8.0931,8.3832,5.1466,9.6847,19.995,9.0422,4.8862,9.6134,8.079,11.784,3.1936,9.1152,10.606,4.419,10.809,16.468,9.307,7.0681,11.501,7.756,9.7567,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.8664,10.131,10.745,5.8387,3.3646,27.205,11.576,0,19.494,2.5112,4.2681,3.5852,6.1996,7.2947,6.5046,6.3362,22.089,6.1434,5.3462,12.021,3.9026,20.577,6.3629,17.494,14.587,4.213,12.653,15.206,2.6819,4.7467,6.7804,6.5046,8.7701,0.82353,0.17647,0,0,0,0,0,0.82353,0.17647,0,0,0,1,0,0,0
1.0971,11.147,4.6959,8.4852,2.2606,38.094,15.929,0,8.9357,2.3982,6.9569,0.94023,2.3153,10.358,8.2236,15.611,18.997,5.6913,2.6952,8.5547,4.4431,22.171,1.3394,14.716,21.4,8.0449,15.864,17.601,1.2247,2.6454,7.357,7.3659,2.442,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.54,4.1786,13.216,8.029,3.3371,25.835,21.006,0,9.2739,6.3509,8.233,4.1293,3.6832,5.6706,9.6126,11.11,12.974,3.5302,5.8109,9.8933,15.407,18.18,1.5047,12.509,22.137,8.6083,9.9752,10.734,5.8929,3.9022,10.624,6.3125,7.8007,0.025974,0.97403,0,0,0,0,0,0.012987,0.98701,0,0,0,0.038961,0.96104,0,0
1.7114,4.1199,12.59,11.957,4.1943,32.533,12.168,0.48935,11.69,2.4445,6.1034,2.012,7.3872,5.2996,7.2649,9.8649,20.788,6.254,5.8208,10.356,8.335,16.618,4.4522,16.365,15.42,7.2772,7.9891,21.696,1.7567,7.5814,4.5849,7.8849,4.9928,0.019231,0.98077,0,0,0,0,0,0.019231,0.98077,0,0,0,0.019231,0.98077,0,0
1.3123,9.5259,13.613,5.6887,3.1586,24.435,11.428,0,25.078,2.8971,2.8634,5.3237,3.0313,5.7884,8.4273,9.4225,20.138,5.5519,3,9.1857,9.0055,21.126,5.4874,14.868,16.865,7.1615,10.315,13.649,1.7492,3.9706,7.413,7.6039,10.917,0.74194,0.25806,0,0,0,0,0,0.70968,0.29032,0,0,0,0.70968,0.29032,0,0
2.0795,7.9831,7.5348,7.316,4.9008,36.71,10.643,0.30977,11.932,3.6854,6.9049,2.8438,3.9613,9.4126,7.734,11.744,23.732,5.3981,4.2782,10.216,4.193,16.488,4.4212,10.74,12.095,6.8928,11.847,22.386,1.6128,6.8684,8.593,10.342,4.2009,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.5232,1.8507,8.9455,10.994,9.4387,41.184,5.353,1.7426,9.9623,0.99803,7.0088,1.239,12.075,5.2804,5.3268,4.6835,35.214,4.9403,12.709,9.1689,3.1332,6.2295,3.657,5.7358,12.442,2.4668,1.3244,38.226,0.49902,10.148,9.0691,11.498,4.9337,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.54203,1.8264,8.7495,9.6747,11.859,37.743,4.7723,11.239,5.8436,2.7268,5.0238,7.1672,6.4975,3.2421,7.2696,10.429,33.426,4.071,7.0472,8.7711,2.2969,9.7822,4.7807,4.8196,11.972,0.54203,1.5484,35.652,0,9.3861,16.96,10.683,3.6554,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
