h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,7.518,16.495,11.048,64.354,0.58472,0,0,0,0,4.3429,4.0952,2.0162,2.5813,0,64.936,0.84676,1.1694,8.1223,10.391,1.4995,0.58472,0,0,0,0.84676,59.212,6.8901,3.5838,7.8315,8.0371,13.014,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.7027,3.9645,11.028,17.113,8.6496,39.046,7.8742,1.0555,6.4322,1.6029,1.5311,7.9026,7.1739,6.4069,5.1898,5.5018,25.208,6.6947,3.1956,13.721,6.7133,12.293,2.8824,5.6767,12.623,3.5721,10.984,14.282,14.659,3.5357,11.709,8.2134,11.862,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5.2837,10.271,11.082,6.6147,2.3701,28.096,11.197,0,20.004,2.499,2.5815,2.922,6.6324,7.7123,4.726,6.6908,23.543,6.5228,1.4775,17.097,0.64873,22.027,6.7282,11.595,18.675,5.7205,13.367,11.609,5.3669,4.6763,5.6963,7.4177,9.1486,0.875,0.125,0,0,0,0,0,0.875,0.125,0,0,0,1,0,0,0
1.17,11.18,4.8376,9.1346,1.6789,38.447,15.734,0,9.0579,2.4608,6.2992,0.6875,2.4186,10.731,7.5417,16.044,21.158,3.8914,0.6875,10.407,1.67,24.762,1.4045,12.406,19.743,11.854,15.973,17.107,1.3239,2.7269,5.7135,9.1983,2.5498,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.58874,4.1704,13.711,8.0959,3.0098,26.366,20.878,0,9.6717,6.725,6.7826,3.5485,3.0098,7.1589,8.8957,10.861,13.387,3.6595,1.0846,15.855,7.8235,24.716,1.5317,5.5342,34.186,4.1329,10.442,10.011,4.7887,3.1676,6.2813,12.085,7.8393,0.037975,0.96203,0,0,0,0,0,0.025316,0.97468,0,0,0,0.075949,0.92405,0,0
0.7214,5.425,12.241,11.795,3.2358,33.092,11.928,2.2008,11.042,2.5032,5.8165,1.6919,7.4542,5.4022,7.2741,9.1182,24.27,5.6353,3.7639,10.887,2.528,21.976,4.6706,11.428,18.647,8.2766,8.0103,21.885,1.7411,7.9076,4.0304,9.4516,3.9528,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.4341,9.648,13.791,6.5274,2.3692,24.864,11.152,0,25.316,2.9782,1.9198,5.0233,3.1541,6.2904,7.4684,9.9325,22.047,4.2568,1.0584,14.785,1.6677,24.316,5.6198,8.6236,23.258,6.8513,10.504,13.145,1.5913,4.0889,5.6602,9.6055,11.053,0.74194,0.25806,0,0,0,0,0,0.70968,0.29032,0,0,0,0.70968,0.29032,0,0
1.7345,8.4032,7.5529,9.009,2.5638,37.691,10.652,1.397,11.385,3.8923,5.7191,2.945,4.214,9.4904,6.5811,13.298,27.518,2.3079,3.4313,10.83,1.3201,18.065,4.4971,7.6745,13.325,7.9314,11.944,22.914,0.8397,7.2281,7.2443,12.756,3.6453,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.58388,4.201,7.4681,10.723,5.7224,41.954,4.9388,10.401,5.7737,1.1678,7.0667,2.9709,12.842,3.9015,5.9068,5.5903,39.482,5.5991,6.1253,6.1892,4.5985,6.7942,4.0541,4.814,5.6972,5.7756,1.3565,39.649,0,10.932,12.401,12.727,2.5934,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,3.2426,8.3933,8.9148,11.581,37.415,2.5388,13.586,5.7822,2.9555,5.5915,9.4482,8.5268,0.59774,8.5578,7.798,38.171,2.6987,4.4607,7.184,2.4581,10.099,4.8882,4.68,8.9433,0.60392,1.2078,36.207,0,10.126,18.106,10.793,4.4442,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.57418,1.3012,6.0088,15.424,6.1791,48.694,4.5057,4.6187,4.3597,1.1484,7.1858,1.917,6.777,3.2484,7.196,5.9152,52.291,1.1281,5.8846,6.6057,1.7688,7.2678,4.6788,5.5921,4.0251,2.7905,3.3831,45.311,0,11.029,6.2346,14.591,2.3645,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1.0252,3.2637,10.411,7.1195,57.691,1.0556,8.8674,3.7043,0.34351,6.5192,2.7255,6.8246,2.8652,8.7145,4.3658,57.818,0.68172,4.8629,4.6466,1.9955,4.4996,3.9629,1.7794,2.394,0.30146,0.30146,57.389,0,9.3075,10.111,10.563,3.8905,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,6.0252,4.9941,5.4518,0.97493,61.128,5.905,0,14.213,0,1.3078,1.7048,0.97493,4.9301,5.8095,10.856,54.054,0.97493,0,6.9116,0,13.785,2.3144,6.2703,9.6799,5.905,7.2906,52.529,0,0.97493,3.0126,7.0287,4.9941,0.96296,0.037037,0,0,0,0,0,0.85185,0.14815,0,0,0,0.87037,0.12963,0,0
0,3.757,2.7959,5.605,0.98426,77.335,3.1748,0.41614,5.5204,0,0.41102,0.44307,1.4004,2.6067,1.8124,14.609,64.145,3.2878,0.41614,4.9647,0,6.3155,1.7847,2.4013,3.2875,5.2237,12.676,64.248,0,0.98426,1.2702,5.328,2.7959,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,3.9317,0.51328,1.0266,0,91.184,0.51328,0,2.8311,0,0,0,0,0.51328,2.3178,15.599,68.248,6.0458,0,1.0266,0,6.2495,0.51328,0,0,4.4449,25.767,65.417,0,0,0,3.3444,0.51328,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0.74561,0.35313,0.70627,0,92.98,1.3932,0,3.8215,0,0,1.1191,1.0401,0.35313,1.3092,6.1285,81.736,5.5534,0,0.70627,0,2.0548,0.35313,0,0,2.1388,10.762,82.219,0,0,1.1191,2.0155,1.3932,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,1.3552,5.1696,0.97874,86.592,1.8152,0.59747,3.492,0,0,0.38127,2.4174,0.97394,2.9411,3.0168,85.666,0,0.59747,2.5453,0.38127,1.0794,0.97394,0.38127,0.38127,1.8152,4.2017,82.39,0,0.59747,0.97874,6.4652,1.8152,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,1.3896,3.6616,1.3896,91.681,1.4181,0,0.45974,0,0,0.52004,0.97978,0.86954,2.6216,0,92.661,0.95836,0,0.86954,0.52004,0,0.86954,0.52004,0.52004,1.4181,0,91.681,0,0,1.3896,2.2721,1.3293,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.43656,1.8206,0,0,0,87.593,1.9645,0,7.7491,0.43656,0,5.2899,0.96122,1.8327,0.52466,4.5026,77.521,5.6133,1.9208,0,0.96122,0.87313,0,0,0,3.785,10.509,77.521,0,0.43656,3.994,1.4859,2.2693,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.92917,1.3937,1.1709,0,0,81.978,4.1935,0,9.5563,0.77809,0,2.3958,2.4863,2.0029,2.1081,4.111,76.556,2.8782,3.3329,0.46458,2.4216,1.2427,0.77809,1.7866,0,4.6581,5.7287,76.714,0,0.77809,3.5671,4.065,1.9241,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.81857,5.819,0,0,0,78.495,4.3016,0,9.7474,0.81857,0,8.5119,2.6199,2.6929,0.46159,8.3913,61.123,10.946,2.3359,0,1.2802,1.6371,0,0,0,10.121,19.53,59.784,0,0.81857,3.1545,1.7418,4.8512,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.4377,13.825,0.32357,0,0,60.788,7.1253,0,16.176,0.32357,0,13.994,2.6544,3.1632,3.8198,10.896,39.936,13.152,4.0741,2.7647,3.964,1.5819,0.32357,4.7419,0,16.927,20.475,41.032,0,0.32357,8.6956,5.5585,1.9222,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.2746,9.3064,0,0,0,65.146,6.8956,0,14.858,1.5191,0,11.788,4.3644,1.8969,2.3832,7.6584,50.029,11.801,2.1754,0.96328,3.5245,3.416,0,1.7188,0,14.861,17.306,49.737,0,1.5191,5.8281,4.9444,4.0858,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3.5134,9.6721,0.80388,0,0,60.872,6.6237,0,16.524,1.9908,0,10.37,3.3734,5.3789,2.2954,6.3997,48.842,8.4677,3.9891,2.2954,3.6852,4.9032,0.80388,5.1841,0,12.275,12.515,50.707,0,1.9908,7.7793,4.2474,4.4975,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,4.7042,14.965,15.825,61.661,1.9328,0.91236,0,0,0,3.917,6.0288,2.5022,4.7913,3.927,57.988,1.86,3.2788,7.8258,4.9869,2.8939,1.0204,0.4863,1.3384,0.42606,2.286,48.893,11.587,4.6982,9.9499,9.9647,9.3498,0.9863,0.013699,0,0,0,0,0,0.9863,0.013699,0,0,0,0.9863,0.013699,0,0
0,0,8.2305,13.239,23.155,50.126,3.5344,0.71098,1.0045,0,0,4.9699,6.1194,6.4334,7.3019,1.9242,41.767,2.7818,5.3921,14.143,8.5689,0.59807,2.3211,0.27965,2.1468,0.43133,3.2131,33.242,16.926,2.6008,18.002,11.74,9.097,0.58824,0.39216,0.019608,0,0,0,0,0.54902,0.45098,0,0,0,0.58824,0.41176,0,0
0,0,4.8312,24.528,8.8436,51.295,5.1661,4.1945,0.77326,0,0.36862,10.087,2.6733,1.6789,5.3833,10.022,39.701,6.4141,3.1755,5.4346,8.9267,6.5036,2.1624,4.153,4.5852,1.539,6.1052,27.977,16.338,4.1911,12.606,14.042,6.3006,0.2625,0.375,0.3625,0,0,0,0,0.2625,0.575,0.1625,0,0,0.2625,0.7375,0,0
0,0,8.9478,23.934,9.2722,52.114,3.0404,1.4959,1.1955,0,0,8.5121,7.9816,2.087,5.5056,3.5895,44.677,3.8967,2.3623,8.2714,8.6204,4.4965,0.31559,0.94508,4.1889,1.182,4.7631,37.25,9.2871,6.0028,11.553,11.796,12.716,0,0.47541,0.52459,0,0,0,0,0,0.52459,0.47541,0,0,0,1,0,0
0,0,4.4512,23.591,16.235,43.77,5.9964,3.8171,1.5316,0,0.60767,7.3148,8.8945,2.2968,10.092,8.3152,33.104,3.2309,8.2301,4.1486,5.62,8.7525,4.0942,4.009,5.386,3.8097,3.0942,21.312,14.819,3.7714,14.01,21.289,4.4059,0,0.92553,0.074468,0,0,0,0,0,0.92553,0.074468,0,0,0,1,0,0
0,0.69657,5.9309,23.111,13.074,34.122,8.5409,6.1628,5.6664,0.52501,2.17,14.639,4.4363,2.0848,7.1814,20.551,15.89,9.6114,4.961,4.1512,8.1093,8.3844,7.5781,7.775,10.057,7.1236,7.4253,3.7677,11.176,10.92,11.196,14.803,8.1768,0,0.69048,0.035714,0.2381,0.035714,0,0,0.28571,0.71429,0,0,0,0.40476,0.59524,0,1
0,0,6.4173,23.855,2.9745,62.993,0.64631,1.88,1.2337,0,0,5.4768,2.9745,0,3.6209,11.554,55.736,7.1936,1.4873,0.64631,2.5263,8.7852,1.2337,1.88,1.88,1.2337,1.2926,38.392,22.075,3.5968,7.5515,8.4754,12.39,0.98058,0.019417,0,0,0,0,0,0.98058,0.019417,0,0,0,0.98058,0.019417,0,0
0,0,14.001,19.135,0,58.529,0,4.1678,1.5131,2.6548,0,9.6528,0,0,0,8.3402,62.505,5.4827,0,0,4.1678,9.851,1.5131,4.1678,1.5131,4.1678,0,46.914,10.102,2.4878,11.335,6.9981,10.801,0.33,0.27,0.4,0,0,0,0,0.33,0.41,0.26,0,0,0.33,0.67,0,0
0,0.74841,7.6124,25.576,7.1182,38.578,8.1626,4.821,2.9897,2.1889,2.2055,15.042,2.0699,1.6099,5.7164,8.7651,26.953,10.237,3.9271,4.418,6.929,14.333,5.1459,5.6825,5.1631,7.0967,5.0347,17.143,13.813,7.024,11.633,15.947,6.3157,0,0.94118,0.058824,0,0,0,0,0,0.94118,0.058824,0,0,0,1,0,0
0,1.6521,10.163,21.282,6.8347,34.899,9.3543,4.5985,7.5824,1.4699,2.1639,14.766,2.6638,3.1117,6.7809,13.633,18.613,10.258,5.9169,2.9308,5.9035,15.421,9.3587,5.3064,11.585,11.125,2.5648,5.9169,12.774,9.4186,8.6382,15.312,8.0003,0,0.9697,0.030303,0,0,0,0,0.090909,0.90909,0,0,0,0.27273,0.72727,0,1
0,0.7274,10.648,21.876,1.505,53.32,5.2372,2.5026,2.954,0.7274,0.50166,12.022,0,0.7274,1.2291,13.793,42.227,8.0982,0.50166,1.0033,2.5026,17.895,3.4557,2.5026,4.2784,9.1092,3.055,32.92,12.842,8.858,9.819,7.3186,5.842,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,2.8122,15.066,3.7079,10.922,29.07,7.2372,22.529,3.0865,0,5.5699,8.1037,7.4995,1.6115,9.103,6.0828,20.477,16.335,4.252,6.9464,11.69,7.8992,7.8821,2.7849,5.7592,8.1837,1.9967,26.728,0,6.809,22.02,14.521,3.3156,0,0.38095,0.28571,0.33333,0,0,0,0.35714,0.64286,0,0,0,0.5,0.5,0,0
0,3.8839,11.444,7.9,25.012,35.694,4.2397,8.2431,1.7325,0.29544,1.5559,7.9386,4.8695,5.512,8.4453,12.428,22.427,12.63,5.7006,7.3692,6.5443,6.135,2.2349,1.9774,4.9082,5.0945,2.7326,27.261,3.329,7.7576,21.842,17.836,5.0277,0.95556,0.044444,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,11.764,5.4902,13.989,66.492,0.75504,0.75504,0.75504,0,0,3.3403,3.3403,2.6913,5.0832,4.4051,65.544,4.9564,2.072,2.6913,5.1217,0.75504,0,0,0,0.75504,0.75504,62.242,2.5852,2.6913,11.628,16.004,3.3403,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,0.28334,10.227,7.6225,35.252,40.148,1.5995,3.452,1.4156,0,0,4.6379,3.9283,8.8914,7.1065,7.4571,31.871,11.728,6.8443,7.9323,6.6682,2.9348,0.76758,0,0.56668,1.8829,2.2826,33.003,3.0495,8.3261,24.034,22.442,3.6463,0,0.057971,0.028986,0.91304,0,0,0,1,0,0,0,0,1,0,0,0
2.0349,4.3382,14.187,11.666,5.8833,29.349,13.725,1.4682,9.4565,3.3783,4.5129,4.0779,10.451,7.0142,8.6954,12.717,16.882,6.4212,3.9609,9.841,4.2717,15.668,7.0453,6.0414,18.522,8.1612,8.1501,14.479,3.8606,7.1036,8.1284,12.461,6.0478,0,0.9569,0.025862,0.017241,0,0,0,0.017241,0.98276,0,0,0,0.017241,0.98276,0,0
1.1423,6.6187,14.127,9.7755,2.9217,32.625,7.2778,9.0527,3.7146,4.1728,8.5715,4.8098,10.024,7.8874,4.3737,9.6491,17.049,11.691,6.7451,8.5244,7.2734,11.973,6.6363,10.831,5.1666,11.738,4.9186,22.478,1.8882,14.632,12.789,8.9209,0,0.072727,0.30909,0.23636,0.38182,0,0,0,0.6,0.4,0,0,0,0.69091,0.30909,0,0
0,0.99227,7.9922,26.722,6.6613,29.403,12.061,8.2099,4.3167,0.55676,3.0837,12.105,5.165,4.2465,11.515,11.875,11.331,9.0666,11.207,3.3071,6.3889,13.793,8.821,8.7127,13.682,7.6743,2.7684,1.3798,10.062,7.3513,8.4457,21.187,9.9157,0.23256,0.60465,0.069767,0.093023,0,0,0.069767,0.48837,0.44186,0,0,0,0.5814,0.4186,0,1
0,0,5.6843,24.719,14.665,39.223,8.9233,2.8242,3.0701,0.56236,0.32919,9.1268,5.4529,5.8697,10.035,8.1671,21.623,5.7663,7.9408,9.8675,8.4007,7.7499,4.0591,6.2221,7.4352,3.215,5.9538,13.294,15.044,6.69,13.342,16.462,8.2827,0,0.93204,0.038835,0.0097087,0.019417,0,0,0.048544,0.95146,0,0,0,0.058252,0.94175,0,0
0,0.7431,15.309,22.639,6.5287,22.775,10.294,1.4617,12.14,0.25466,7.8547,13.548,0.89989,6.6549,5.7745,20.111,11.21,10.156,5.5618,5.1691,10.36,10.555,13.959,6.0595,14.738,4.5641,2.5748,0.29813,9.5933,9.1792,6.752,20.571,11.711,0,1,0,0,0,0,0.74468,0.25532,0,0,0,0,1,0,0,1
0,2.8491,11.754,20.324,6.3156,23.017,12.347,7.027,8.5034,1.3876,6.4762,19.049,1.4514,4.4771,7.2676,13.745,12.455,6.8302,5.3486,4.1375,9.1629,16.076,12.263,7.6618,13.342,7.818,3.42,1.3887,7.3223,12.841,7.8731,17.24,8.8295,0,0.95,0.05,0,0,0,0,0.175,0.825,0,0,0,0.375,0.625,0,1
0.98128,3.2696,13.429,9.8314,6.1908,35.887,12.675,8.107,2.6752,2.525,4.4287,3.3827,10.904,2.8476,11.289,10.307,21.585,13.093,5.3755,6.1565,2.7144,12.345,7.9914,5.8095,7.4506,11.015,2.9311,30.437,0.56242,10.126,10.982,11.388,1.3067,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,6.0688,9.0473,11.733,9.0316,35.017,8.2338,10.382,3.5665,0.60796,6.3119,7.1769,9.0171,2.345,10.053,13.519,22.906,12.293,5.1241,4.3313,6.0561,7.1783,5.4317,4.3712,7.0176,9.0424,3.4261,29.641,0,8.4396,12.533,14.68,5.4179,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,16.328,0,5.1606,78.511,0,0,0,0,0,0,5.1606,5.1606,0,0,78.511,0,0,0,11.168,0,5.5839,0,5.5839,0,0,78.511,0,0,5.1606,5.1606,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
