h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.044118,0.95588,0,0,1,0,0,0,0,1,0,0,0
0,0,2.6951,0,0,95.156,0,2.1492,0,0,0,4.2844,0,0.55981,0,0,95.156,0,0,0,0,0,0,0.55981,2.1353,0,0,95.156,0,2.1492,0,0,0,0,0,0,0.016949,0.98305,0,0,1,0,0,0,0,1,0,0,0
0,0,25.657,3.3538,0,65.471,0,5.519,0,0,0,13.474,0,4.6771,0,0,62.117,10.877,0,0,4.5787,4.2757,0,4.6771,9.1803,0,0,65.471,0,5.519,4.2757,10.877,0,0,0.011765,0.070588,0.035294,0.88235,0,0,1,0,0,0,0,1,0,0,0
0,0,7.7734,3.8079,0,87.473,0,0.94579,0,0,0,5.5343,0,1.1172,0,0,80.672,9.6864,0,0,1.7629,1.2269,0,1.1172,2.5436,0,0,87.473,0,0.94579,1.2269,6.6937,0,0.11364,0.22727,0.63636,0,0.022727,0,0,1,0,0,0,0,1,0,0,0
0,0,15.173,6.5473,0,75.8,0,2.4795,0,0,0,11.506,0,2.4795,0,0,73.321,4.959,0,0,2.4795,5.2549,0,2.4795,4.959,0,0,75.8,0,2.4795,5.2549,9.0268,0,0,0.05,0.0625,0,0.8875,0,0,1,0,0,0,0,1,0,0,0
0,0,0.78313,0,0,99.217,0,0,0,0,0,0.78313,0,0,0,0,99.217,0,0,0,0,0,0,0,0.78313,0,0,99.217,0,0,0,0,0,0.06,0.36,0.22,0.1,0.26,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
