h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,label
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.94809,0,0,0,0,97.183,0,0,1.8689,0,0,0,0,0,0,0,97.183,0,0,0,1.8689,0.94809,0.46038,0,0.46038,1.4085,0.48771,96.723,0,0,0,0,0.46038,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,90.16,0,0,9.8402,0,0,4.9201,0,0,0,0,90.16,0,0,4.9201,0,0,0,0,0,0,0,90.16,0,0,0,0,9.8402,0,0,1,0,0,0,0,1,0,0,0,0,0.97778,0.022222,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.64918,0,0,96.967,0,0,0.91961,1.4647,0,0,0,0,0,0,96.967,0.54506,0,0.91961,0.91961,0.64918,0,0,0,0.64918,0,96.967,0,0,0.91961,1.4647,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,97.139,0,0,0.86942,1.992,0,0,0,0,0,0,97.139,1.1225,0,0.86942,0.86942,0,0,0,0,0,0,97.139,0,0,0.86942,1.992,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,99.379,0,0,0,0.62063,0,0,0,0,0,0,99.379,0.62063,0,0,0,0,0,0,0,0,0,99.379,0,0,0,0.62063,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4.6499,1.2823,5.6671,0.81598,5.9052,60.336,0,0,14.608,5.8792,0.85647,2.8181,2.982,3.4036,0.81598,2.9248,59.143,5.5489,1.6725,3.1741,10.291,7.2266,3.2408,1.6708,2.6237,9.1321,6.7563,55.275,0.85647,1.2359,7.464,9.4596,2.2849,0,0,0.98795,0,0.012048,0,0,1,0,0,0,0,0.98795,0.012048,0,0
3.3578,0.92822,4.6451,0.35963,1.9777,75.642,0,0,10.111,1.7272,1.2518,0.71926,0.68324,0.97084,0.35963,0.32361,75.606,1.3665,0.68324,0.75636,10.212,8.3199,3.3152,1.2878,2.7466,9.174,1.4025,72.499,1.2518,0.32361,2.4104,2.8781,2.7106,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.723,1.5033,6.0429,0.36815,2.4275,78.184,0,0,4.015,3.8214,1.9152,0.73629,1.2553,1.7109,0.36815,0.88718,78.227,3.734,0.78002,0.88718,3.9626,7.4511,2.4539,1.8715,0.36815,4.8563,2.0036,77.491,1.9152,0.41188,2.9028,5.3137,0.41188,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6.184,0.50937,11.421,1.4382,9.1138,52.253,0,0,10.626,6.6516,1.8024,8.0644,3.2024,6.0135,0.51432,6.4766,49.969,6.7034,2.2786,3.9528,5.9424,6.8827,5.1428,4.2807,3.85,6.681,9.7107,46.052,1.8024,2.4989,7.9759,9.5063,2.4989,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3.6347,0.35007,1.2421,0,0,87.733,0,0,6.6902,0,0.35007,0,0,0,0,0,87.733,0,0,0,7.0402,5.2269,1.8778,0.35007,1.5277,6.0545,2.1069,86.205,0.35007,0,0,0,1.5277,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.93548,0.064516,0,0,0,1,0,0,0,0,0.93548,0.064516,0,0
4.1964,2.1274,6.7132,0.60179,4.1714,69.229,0,0,9.1104,2.2983,1.5525,2.2138,1.9427,2.0373,0.60179,1.968,68.121,4.3813,1.1764,0.88811,6.761,9.9081,2.6018,3.2947,1.2289,7.5782,6.9428,65.433,1.5525,0.88811,3.8578,5.2595,1.3624,0,0,0.85,0.075,0.075,0,0,1,0,0,0,0,0.8,0.125,0.075,0
2.1749,0,0,0,0,92.985,0,0,4.8401,0,0,0,0,0,0,0,92.985,0,0,0,4.8401,2.1749,1.3326,0,1.3326,3.5075,0.84231,91.652,0,0,0,0,1.3326,0,0,0.94595,0.054054,0,0,0,1,0,0,0,0,0.94595,0.054054,0,0
1.2931,0.60372,3.2046,0,2.1552,83.059,0,0,3.9619,4.6875,1.0348,0,1.4296,2.2917,0,1.4296,83.49,1.8607,0.43104,3.3944,3.8616,1.8112,2.6009,0.60372,0,1.0348,0.43104,83.49,1.0348,0.43104,5.1185,4.824,0.43104,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.2716,5.9739,30.209,0.71013,6.4015,35.133,0,0,17.537,2.4771,0.28662,10.457,7.8469,6.0323,1.6048,11.71,27.818,10.282,3.8377,5.9456,3.1047,11.361,13.699,21.299,2.1728,6.4188,17.689,17.695,0.28662,1.018,5.9003,9.4606,4.3607,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
